x,GSPC,IXIC,RUA.D,RUI.D,RUT.D,MLCR,MLGR,MLVL,MSCR,MSGR,MSVL,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XLC,XLRE,SPXX,EFA,SP.L4,VWO,FPX1,SHCP,FTSE.,NIKI,GSPTSE
2007-09-18,1519.780029,2651.659912,3677.84,3726.95,3436.62,,,,,,,30.317,50.734,21.422,30.31,21.316,19.166,24.616,27.663,30.955,,,367.67,52.9,,34.569,5549.35,5425.21,6283.3,15801.8,14005.40039
2007-09-19,1529.030029,2666.47998,3702.08,3749.26,3482.67,,,,,,,30.662,51.174,21.557,30.632,21.397,19.18,24.889,27.772,31.013,,,377.53,53.378,,34.645,5730.82,5395.27,6460.0,16381.5,13939.79981
2007-09-20,1518.75,2654.290039,3677.99,3725.81,3450.22,,,,,,,30.566,51.14,21.294,30.377,21.478,19.201,24.549,27.741,30.399,,,374.95,53.331,,34.416,5688.76,5470.06,6429.0,16413.8,13838.40039
2007-09-21,1525.75,2671.219971,3694.42,3742.55,3464.56,,,,,,,30.655,51.444,21.377,30.582,21.641,19.21,24.589,27.876,30.41,,,376.74,53.564,,35.003,5700.65,5454.67,6456.7,16312.6,13940.09961
2007-09-24,1517.72998,2667.949951,3674.46,3723.52,3433.46,,,,,,,30.692,51.349,21.08,30.289,21.585,19.196,24.68,27.821,30.156,,,376.55,53.683,,35.437,5692.49,5485.01,6465.9,16312.6,13958.29981
2007-09-25,1517.209961,2683.449951,3672.52,3722.52,3421.6,,,,,,,30.588,50.506,21.037,30.409,21.803,19.168,24.711,27.727,29.762,,,372.4,53.749,,35.469,5641.59,5425.88,6396.9,16401.7,13997.59961
2007-09-26,1525.420044,2699.030029,3694.51,3744.13,3449.26,,,,,,,30.972,50.649,21.043,30.62,21.941,19.3,24.832,27.884,30.189,,,375.03,54.015,,35.733,5690.77,5338.52,6433.0,16435.7,14035.0
2007-09-27,1531.380005,2709.590088,3712.12,3761.52,3470.42,,,,,,,31.333,51.308,21.29,30.755,21.925,19.37,24.656,27.994,30.041,,,377.96,54.732,,36.344,5733.37,5409.4,6486.4,16832.2,14129.7002
2007-09-28,1526.75,2701.5,3699.35,3750.93,3433.95,,,,,,,31.053,50.832,21.204,30.921,21.844,19.432,24.271,27.798,30.189,,,377.86,54.818,,36.056,5715.69,5552.3,6466.8,16785.7,14098.90039
2007-10-01,1547.040039,2740.98999,3751.48,3800.52,3516.31,,,,,,,31.635,51.716,21.605,31.32,22.079,19.377,24.601,28.222,30.582,,,380.86,55.522,,37.442,5773.26,5552.3,6506.2,16846.0,14200.59961
2007-10-02,1546.630005,2747.110107,3754.92,3801.34,3547.1,,,,,,,31.414,50.907,21.852,31.064,22.16,19.384,24.692,28.065,30.574,,,382.78,55.382,,37.314,5799.27,5552.3,6500.4,17046.8,14152.7002
2007-10-03,1539.589966,2729.429932,3737.87,3784.9,3522.49,,,,,,,31.009,50.608,21.803,30.853,21.901,19.335,24.613,28.175,30.746,,,383.59,55.13,,36.744,5806.18,5552.3,6535.2,17199.9,14020.90039
2007-10-04,1542.839966,2733.570068,3745.87,3792.48,3535.4,,,,,,,31.141,50.798,21.933,30.959,21.957,19.377,24.747,28.144,30.59,,,384.18,55.323,,37.07,5804.39,5552.3,6547.9,17092.5,14125.09961
2007-10-05,1557.589966,2780.320068,3787.21,3831.63,3602.55,,,,,,,31.672,51.043,22.174,31.297,22.192,19.446,24.942,28.505,31.271,,,386.93,55.887,,38.078,5843.24,5552.3,6595.8,17065.0,14233.29981
2007-10-08,1552.579956,2787.370117,3774.49,3819.55,3582.37,,,,,,,31.488,50.526,21.871,31.245,22.233,19.321,24.906,28.309,31.066,,,385.86,55.369,,37.73,5829.4,5692.76,6540.9,17065.0,14233.29981
2007-10-09,1565.150024,2803.909912,3804.96,3850.86,3606.2,,,,,,,32.078,51.546,22.056,31.538,22.395,19.432,25.18,28.545,31.115,,,387.84,55.986,,38.137,5861.93,5715.89,6615.4,17159.9,14262.2002
2007-10-10,1562.469971,2811.610107,3800.69,3846.36,3604.06,,,,,,,31.886,52.212,21.933,31.192,22.467,19.516,24.991,28.592,30.984,,,388.23,55.88,,38.391,5838.49,5771.46,6633.0,17177.9,14276.2002
2007-10-11,1554.410034,2772.199951,3778.23,3825.74,3560.83,,,,,,,31.709,51.953,21.815,30.966,22.224,19.564,25.247,28.348,30.844,,,390.43,56.139,,38.213,5862.83,5913.23,6724.5,17459.0,14229.40039
2007-10-12,1561.800049,2805.679932,3797.55,3844.52,3587.23,,,,,,,31.967,52.443,21.957,31.102,22.443,19.606,25.18,28.505,31.0,,,390.63,56.384,,38.79,5843.95,5903.26,6730.7,17331.2,14295.90039
2007-10-15,1548.709961,2780.050049,3764.21,3812.58,3536.9,,,,,,,31.783,52.871,21.512,30.861,22.281,19.543,24.997,28.199,30.508,,,386.95,55.927,,38.53,5807.44,6030.09,6644.5,17358.2,14231.29981
2007-10-16,1538.530029,2763.909912,3738.59,3786.78,3511.29,,,,,,,31.222,53.007,21.111,30.725,22.281,19.46,24.936,27.986,30.41,,,384.03,55.064,,37.678,5774.36,6092.06,6614.3,17137.9,14153.0
2007-10-17,1541.23999,2792.669922,3745.46,3793.71,3517.91,,,,,,,31.208,52.667,21.099,30.808,22.467,19.53,25.003,28.01,30.443,,,386.62,55.648,,38.79,5818.8,6036.28,6677.7,16955.3,14219.5
2007-10-18,1540.079956,2799.310059,3743.77,3791.79,3518.6,,,,,,,31.451,53.075,20.833,30.891,22.524,19.46,24.784,28.018,30.164,,,383.36,55.78,,38.96,5767.24,5825.28,6609.4,17106.1,14332.0
2007-10-19,1500.630005,2725.159912,3647.16,3695.96,3406.77,,,,,,,30.765,50.56,20.141,30.033,21.99,19.259,24.235,27.68,29.492,,,380.88,54.553,,37.032,5740.48,5818.05,6527.9,16814.4,14001.7002
2007-10-22,1506.329956,2753.929932,3664.78,3710.77,3454.95,,,,,,,30.537,49.983,20.388,30.146,22.127,19.384,24.406,27.68,29.754,,,375.82,54.486,,37.522,5661.27,5667.33,6459.3,16438.5,14043.59961
2007-10-23,1519.589966,2799.26001,3697.64,3743.54,3491.03,,,,,,,31.023,50.696,20.499,30.349,22.37,19.446,24.418,28.002,29.894,,,379.78,55.256,,38.425,5705.05,5773.39,6514.0,16450.6,14087.5
2007-10-24,1515.880005,2774.76001,3686.69,3734.62,3458.28,,,,,,,31.082,51.029,20.345,30.259,22.143,19.391,24.393,27.798,29.795,,,377.45,55.137,,38.081,5674.67,5843.11,6482.0,16358.4,14088.5
2007-10-25,1514.400024,2750.860107,3680.15,3729.35,3438.15,,,,,,,31.326,51.512,20.326,30.311,22.33,19.55,24.991,27.963,29.615,,,381.83,55.389,,38.53,5760.3,5562.39,6576.3,16284.2,14124.90039
2007-10-26,1535.280029,2804.189941,3730.86,3779.01,3503.4,,,,,,,31.916,52.293,20.821,30.334,22.629,19.682,25.333,28.057,29.959,,,383.95,56.391,,40.003,5794.87,5589.63,6661.3,16505.6,14296.40039
2007-10-29,1540.97998,2817.439941,3745.28,3794.75,3505.17,,,,,,,32.27,52.545,20.882,30.53,22.694,19.689,25.558,28.175,30.041,,,386.6,56.803,,40.68,5836.19,5748.0,6706.0,16698.1,14427.40039
2007-10-30,1531.02002,2816.709961,3720.95,3770.17,3481.74,,,,,,,31.51,50.757,20.561,30.259,22.735,19.606,25.589,28.144,29.951,,,384.9,56.351,,39.937,5803.93,5897.19,6659.0,16651.0,14312.09961
2007-10-31,1549.380005,2859.120117,3767.21,3816.32,3532.47,,,,,,,32.343,52.123,20.839,30.522,23.002,19.731,25.887,28.317,30.041,,,388.43,57.148,,40.746,5847.95,5954.77,6721.6,16737.6,14625.0
2007-11-01,1508.439941,2794.830078,3667.6,3719.55,3392.47,,,,,,,31.222,50.594,19.77,30.003,22.751,19.342,25.357,27.924,29.279,,,382.57,55.946,,39.311,5730.92,5914.28,6586.1,16870.4,14372.5
2007-11-02,1509.650024,2810.379883,3670.23,3721.73,3403.67,,,,,,,31.503,51.546,19.671,30.274,22.8,19.467,25.564,27.845,29.262,,,379.92,56.258,,39.52,5720.42,5777.81,6530.6,16517.5,14363.90039
2007-11-05,1502.170044,2795.179932,3648.48,3700.74,3372.43,,,,,,,31.134,51.131,19.319,30.146,22.767,19.495,25.845,27.829,28.869,,,377.32,55.362,,38.564,5684.62,5634.45,6461.4,16268.9,14273.40039
2007-11-06,1520.27002,2825.179932,3693.04,3745.24,3420.86,,,,,,,31.864,52.837,19.647,30.62,22.889,19.627,25.869,27.979,29.123,,,378.64,56.199,,39.745,5709.42,5536.57,6474.9,16249.6,14370.59961
2007-11-07,1475.619995,2748.76001,3588.53,3640.51,3311.02,,,,,,,30.972,50.662,18.572,29.882,22.273,19.412,25.278,27.342,28.525,,,375.58,55.223,,38.231,5683.22,5601.78,6385.1,16096.7,14118.2002
2007-11-08,1474.77002,2696.0,3589.7,3639.77,3332.14,,,,,,,31.267,51.546,18.763,29.89,21.479,19.55,25.772,27.522,28.443,,,373.48,55.323,,38.578,5631.63,5330.02,6381.9,15771.6,14128.59961
2007-11-09,1453.699951,2627.939941,3539.16,3587.5,3295.89,,,,,,,30.625,50.594,18.621,29.295,21.034,19.363,25.57,27.452,27.795,,,367.57,54.247,,37.744,5524.18,5315.54,6304.9,15583.4,13869.79981
2007-11-12,1439.180054,2584.129883,3500.16,3546.63,3273.33,,,,,,,29.401,48.148,18.689,28.979,20.694,19.377,25.125,27.522,27.836,,,367.69,53.358,,35.722,5535.56,5187.73,6337.9,15197.1,13605.0
2007-11-13,1481.050049,2673.649902,3599.28,3646.94,3367.8,,,,,,,30.183,49.847,19.566,29.717,21.398,19.668,25.339,27.884,28.607,,,368.52,54.792,,38.147,5538.91,5158.12,6362.4,15126.6,13705.09961
2007-11-14,1470.579956,2644.320068,3576.39,3624.35,3339.67,,,,,,,30.338,49.772,19.492,29.619,21.277,19.766,25.186,27.994,28.156,,,370.46,54.705,,38.321,5613.6,5412.69,6432.1,15499.6,13774.5
2007-11-15,1451.150024,2618.51001,3531.0,3578.73,3293.34,,,,,,,29.681,48.114,18.998,29.205,21.018,19.752,25.412,27.821,27.885,,,365.82,53.803,,37.452,5561.13,5365.27,6359.6,15396.3,13524.40039
2007-11-16,1458.73999,2637.23999,3546.08,3596.23,3284.43,,,,,,,29.622,49.378,18.85,29.212,21.317,19.842,25.418,27.947,27.877,,,362.72,53.975,,37.515,5523.63,5316.27,6291.2,15154.6,13530.40039
2007-11-19,1433.27002,2593.379883,3481.51,3532.84,3202.89,,,,,,,28.848,48.556,18.343,28.791,20.896,19.703,25.491,27.79,27.262,,,354.7,52.548,,36.48,5432.57,5269.82,6120.8,15042.6,13348.2002
2007-11-20,1439.699951,2596.810059,3493.25,3546.2,3198.68,,,,,,,29.29,50.119,17.941,28.836,21.074,19.863,25.802,27.845,27.287,,,358.65,53.723,,36.966,5506.68,5293.7,6226.5,15211.5,13459.79981
2007-11-21,1416.77002,2562.149902,3441.06,3492.29,3160.5,,,,,,,28.715,49.031,17.663,28.354,20.678,19.62,25.589,27.224,27.025,,,351.86,52.508,,35.232,5416.1,4984.16,6070.9,14837.7,13280.59961
2007-11-22,1416.77002,2562.149902,3441.06,3492.29,3160.5,,,,,,,28.715,49.031,17.663,28.354,20.678,19.62,25.589,27.224,27.025,,,351.86,52.508,,35.232,5416.1,4984.16,6070.9,14837.7,13381.0
2007-11-23,1440.699951,2596.600098,3498.33,3549.43,3223.43,,,,,,,29.143,50.322,18.084,28.731,20.88,19.821,25.564,27.664,27.5,,,357.74,53.829,,35.875,5521.17,5032.13,6262.1,14837.7,13467.2002
2007-11-26,1407.219971,2540.98999,3420.41,3471.65,3138.25,,,,,,,28.531,48.583,17.478,28.279,20.443,19.62,25.522,27.452,26.787,,,355.78,52.986,,34.152,5458.39,4958.85,6180.5,15135.2,13321.09961
2007-11-27,1428.22998,2580.800049,3468.17,3520.96,3173.3,,,,,,,28.759,48.046,17.793,28.844,20.669,19.828,25.619,27.806,27.213,,,354.27,53.703,,35.823,5434.17,4861.11,6140.7,15222.9,13369.09961
2007-11-28,1469.02002,2662.909912,3570.34,3622.63,3288.22,,,,,,,30.124,49.235,18.856,29.544,21.277,20.141,26.064,28.466,28.271,,,364.09,55.23,,37.591,5561.21,4803.39,6306.2,15153.8,13632.2002
2007-11-29,1469.719971,2668.129883,3571.31,3625.31,3271.51,,,,,,,30.426,49.779,18.689,29.544,21.382,20.245,25.887,28.639,27.992,,,365.72,54.778,,37.279,5598.11,5003.33,6349.1,15513.7,13663.90039
2007-11-30,1481.140015,2660.959961,3597.62,3653.63,3278.82,,,,,,,30.714,49.928,19.152,29.657,21.269,20.273,26.058,28.678,28.402,,,370.36,55.077,,37.272,5670.57,4871.78,6432.5,15680.7,13689.09961
2007-12-03,1472.420044,2637.129883,3576.4,3633.42,3245.63,,,,,,,30.559,50.119,18.998,29.355,21.139,20.196,26.314,28.498,28.254,,,368.81,54.871,,37.355,5629.46,4868.61,6386.6,15629.0,13657.2002
2007-12-04,1462.790039,2619.830078,3552.66,3610.46,3211.88,,,,,,,30.374,49.609,18.646,29.288,21.058,20.169,26.503,28.49,28.164,,,363.34,54.526,,37.289,5547.21,4915.89,6315.2,15480.2,13579.59961
2007-12-05,1485.01001,2666.360107,3606.88,3664.68,3270.19,,,,,,,30.935,50.703,18.924,29.769,21.544,20.252,26.961,28.718,28.123,,,369.61,55.157,,38.682,5659.07,5042.65,6493.8,15608.9,13734.5
2007-12-06,1507.339966,2709.030029,3666.02,3721.17,3361.26,,,,,,,31.429,52.089,19.535,30.108,21.763,20.245,26.802,28.914,28.369,,,369.87,55.681,,39.033,5673.76,5035.07,6485.6,15874.1,13849.79981
2007-12-07,1504.660034,2706.159912,3662.64,3718.02,3355.21,,,,,,,31.724,51.77,19.276,30.334,21.787,20.46,26.943,28.899,28.607,,,372.88,55.462,,38.797,5718.75,5091.76,6554.9,15956.4,13863.0
2007-12-10,1515.959961,2718.949951,3690.62,3746.55,3379.52,,,,,,,32.174,52.293,19.684,30.477,21.892,20.481,27.064,28.954,28.623,,,375.06,56.033,,38.776,5750.92,5161.92,6565.4,15924.4,13940.40039
2007-12-11,1477.650024,2652.350098,3594.6,3650.86,3273.11,,,,,,,30.839,51.002,18.689,29.506,21.552,20.259,26.436,28.505,27.705,,,373.55,54.572,,37.157,5724.76,5175.08,6536.9,16044.7,13723.7002
2007-12-12,1486.589966,2671.139893,3614.62,3670.63,3297.07,,,,,,,31.252,52.667,18.547,29.882,21.925,20.314,26.442,28.521,27.795,,,374.75,55.668,,38.227,5743.32,5095.54,6559.8,15932.3,13809.40039
2007-12-13,1488.410034,2668.48999,3617.71,3674.93,3287.85,,,,,,,31.495,52.796,18.541,30.033,21.811,20.405,26.833,28.505,27.615,,,365.61,54.533,,37.543,5590.91,4958.04,6364.2,15536.5,13747.29981
2007-12-14,1467.949951,2635.73999,3566.67,3624.99,3221.57,,,,,,,30.942,51.953,18.133,29.702,21.674,20.155,26.333,28.073,27.254,,,367.24,53.059,,36.494,5605.36,5007.91,6397.0,15514.5,13674.2002
2007-12-17,1445.900024,2574.459961,3510.95,3569.6,3158.38,,,,,,,29.843,51.022,17.941,29.167,21.261,20.016,26.089,27.774,27.0,,,360.83,51.931,,34.833,5514.88,4876.76,6277.8,15249.8,13387.09961
2007-12-18,1454.97998,2596.030029,3535.44,3590.45,3222.48,,,,,,,30.175,51.512,17.954,29.25,21.261,19.925,26.32,27.986,27.254,,,360.43,52.581,,35.75,5509.37,4836.17,6279.3,15207.9,13358.09961
2007-12-19,1453.0,2601.01001,3533.47,3587.42,3231.52,,,,,,,30.131,52.008,18.059,29.152,21.398,20.092,26.253,27.971,27.008,,,358.74,52.15,,35.906,5497.42,4941.78,6284.5,15030.5,13389.79981
2007-12-20,1460.119995,2640.860107,3556.43,3608.05,3280.45,,,,,,,30.684,52.667,17.929,29.393,21.706,20.002,26.369,28.136,27.14,,,359.46,52.522,,36.028,5511.45,5043.53,6345.6,15031.6,13407.0
2007-12-21,1484.459961,2691.98999,3617.35,3667.84,3357.7,,,,,,,31.342,54.025,18.257,29.91,21.984,20.479,26.422,28.309,27.193,,,364.49,53.272,,36.983,5602.77,5101.78,6434.1,15257.0,13596.09961
2007-12-24,1496.449951,2713.5,3647.59,3697.57,3395.42,,,,,,,31.632,54.271,18.588,30.242,22.146,20.451,26.551,28.404,27.696,,,364.49,53.484,,37.668,5614.28,5201.18,6479.3,15257.0,13694.79981
2007-12-26,1497.660034,2724.409912,3650.8,3700.0,3406.97,,,,,,,31.796,54.877,18.457,30.129,22.268,20.381,26.416,28.372,27.605,,,364.49,53.634,,37.944,5614.28,5233.35,6479.3,15653.5,13694.79981
2007-12-27,1476.27002,2676.790039,3596.04,3647.46,3308.44,,,,,,,31.201,54.298,18.083,29.781,21.959,20.186,26.183,28.08,27.217,,,365.09,53.307,,37.158,5627.48,5308.89,6497.8,15564.7,13675.59961
2007-12-28,1478.48999,2674.459961,3599.22,3653.28,3301.28,,,,,,,31.223,54.754,18.039,29.751,21.853,20.263,26.373,27.97,27.094,,,364.39,53.763,,37.303,5627.25,5261.56,6476.9,15307.8,13821.29981
2007-12-31,1468.359985,2652.280029,3575.85,3629.84,3276.77,,,,,,,31.037,54.059,18.033,29.615,21.691,20.102,26.011,27.867,26.995,,,364.64,53.43,,36.907,5614.08,5261.56,6456.9,15307.8,13833.09961
2008-01-02,1447.160034,2609.629883,3525.74,3579.67,3223.58,,,,,,,30.739,54.162,17.678,29.123,21.251,19.816,25.863,27.575,26.582,,,360.08,53.239,,36.801,5550.36,5272.81,6416.7,15307.8,13926.79981
2008-01-03,1447.160034,2602.679932,3520.24,3577.11,3187.15,,,,,,,31.298,54.802,17.566,29.146,21.284,19.711,25.826,27.741,26.285,,,358.95,53.328,,37.154,5546.08,5319.86,6479.4,15307.8,13978.2002
2008-01-04,1411.630005,2504.649902,3430.02,3487.21,3087.04,,,,,,,30.352,52.799,17.067,28.548,20.454,19.628,26.023,27.457,25.459,,,352.0,52.116,,35.927,5446.79,5361.57,6348.5,14691.4,13778.59961
2008-01-07,1416.180054,2499.459961,3437.45,3494.44,3097.15,,,,,,,29.936,52.595,17.111,28.193,20.275,19.858,26.564,28.001,25.55,,,351.27,52.17,,36.21,5452.83,5393.34,6335.7,14500.6,13618.90039
2008-01-08,1390.189941,2440.51001,3372.5,3430.63,3015.61,,,,,,,29.474,51.675,16.487,27.565,19.738,19.711,26.57,28.23,25.055,,,353.43,51.878,,36.181,5495.67,5386.53,6356.5,14528.7,13541.79981
2008-01-09,1409.130005,2474.550049,3413.81,3473.2,3046.73,,,,,,,29.66,52.356,16.799,27.648,20.015,19.977,26.859,28.735,25.236,,,348.77,52.252,,37.059,5435.42,5435.81,6272.7,14599.2,13579.90039
2008-01-10,1420.329956,2488.52002,3442.76,3501.8,3081.42,,,,,,,30.062,52.138,17.086,28.034,20.047,20.011,26.693,28.696,25.591,,,345.38,52.198,,37.402,5400.43,5456.54,6222.7,14388.1,13642.7002
2008-01-11,1401.02002,2439.939941,3394.22,3454.64,3015.01,,,,,,,29.757,51.505,17.142,27.558,19.754,19.732,26.687,28.783,24.98,,,343.69,51.156,,36.518,5371.41,5484.68,6202.0,14110.8,13632.59961
2008-01-14,1416.25,2478.300049,3430.32,3491.25,3048.54,,,,,,,30.754,52.527,17.379,27.898,20.153,19.649,26.724,28.562,25.22,,,344.78,51.973,,36.91,5403.51,5497.9,6215.7,14110.8,13698.29981
2008-01-15,1380.949951,2417.590088,3346.26,3404.7,2984.14,,,,,,,29.913,50.353,16.662,27.316,19.73,19.439,26.441,28.238,24.757,,,335.94,50.285,,35.353,5250.82,5443.79,6025.6,13972.6,13316.79981
2008-01-16,1373.199951,2394.590088,3329.97,3385.7,2994.8,,,,,,,28.916,48.677,16.942,26.998,19.299,19.369,25.968,28.309,24.898,,,332.75,49.271,,33.995,5225.39,5290.61,5942.9,13504.5,13074.90039
2008-01-17,1333.25,2346.899902,3233.25,3286.94,2912.2,,,,,,,27.487,46.838,16.082,26.28,19.128,19.23,24.966,27.764,24.485,,,331.07,48.529,,33.021,5157.09,5151.63,5902.4,13783.5,12795.59961
2008-01-18,1325.189941,2340.02002,3213.76,3268.48,2880.61,,,,,,,27.799,46.94,15.895,26.227,18.794,18.951,24.597,27.362,24.369,,,308.77,48.808,,33.743,4744.45,4914.44,5901.7,13861.3,12737.09961
2008-01-21,1325.189941,2340.02002,3213.76,3268.48,2880.61,,,,,,,27.799,46.94,15.895,26.227,18.794,18.951,24.597,27.362,24.369,,,308.77,48.808,,33.743,4744.45,4914.44,5901.7,13861.3,12132.09961
2008-01-22,1310.5,2292.27002,3182.07,3234.17,2873.75,,,,,,,27.546,45.612,16.238,26.317,18.444,18.755,23.749,26.368,24.848,,,315.55,47.447,,32.71,4842.54,4559.75,5740.1,12573.1,12640.90039
2008-01-23,1338.599976,2316.409912,3253.13,3303.58,2967.33,,,,,,,28.023,46.034,17.391,27.036,18.607,18.985,24.382,26.557,25.756,,,306.03,47.168,,33.064,4636.76,4703.05,5609.3,12829.1,12657.40039
2008-01-24,1352.069946,2360.919922,3285.58,3339.67,2964.33,,,,,,,28.469,47.655,17.397,27.195,18.876,18.895,23.719,26.454,26.012,,,322.08,48.822,,33.297,4915.29,4717.73,5875.8,13092.8,12907.29981
2008-01-25,1330.609985,2326.199951,3238.63,3289.57,2946.7,,,,,,,28.611,46.804,16.942,27.074,18.583,18.636,23.461,26.036,25.476,,,322.23,48.114,,32.519,4878.12,4761.69,5869.0,13629.2,12894.79981
2008-01-28,1353.959961,2349.909912,3297.95,3349.34,3005.69,,,,,,,29.176,47.867,17.547,27.475,18.664,18.783,23.829,26.368,25.897,,,318.7,48.652,,33.262,4848.3,4419.29,5788.9,13087.9,12986.90039
2008-01-29,1362.300049,2358.060059,3318.84,3371.18,3018.2,,,,,,,29.325,48.405,17.815,27.717,18.827,18.839,23.909,26.439,25.979,,,324.31,48.944,,33.389,4941.45,4457.94,5885.2,13478.9,13046.40039
2008-01-30,1355.810059,2349.0,3299.18,3353.45,2976.96,,,,,,,29.214,47.798,17.453,27.83,18.68,18.706,23.786,26.131,25.814,,,322.19,48.72,,32.799,4873.57,4417.85,5837.3,13345.0,12998.2002
2008-01-31,1378.550049,2389.860107,3359.11,3412.23,3053.31,,,,,,,29.735,47.417,18.164,27.981,18.916,18.985,24.1,26.596,26.895,,,322.16,49.237,,33.577,4869.79,4383.39,5879.8,13592.5,13155.09961
2008-02-01,1395.420044,2413.360107,3407.43,3458.46,3127.08,,,,,,,30.457,48.609,18.501,28.624,19.242,19.174,24.726,26.723,27.135,,,328.42,50.06,,34.391,4978.06,4320.77,6029.2,13497.2,13318.40039
2008-02-04,1380.819946,2382.850098,3373.08,3423.46,3096.96,,,,,,,29.98,48.643,17.965,28.314,18.843,19.055,25.083,26.817,26.747,,,329.13,49.55,,34.348,4973.64,4672.17,6026.2,13859.7,13258.2002
2008-02-05,1336.640015,2309.570068,3267.58,3316.08,3003.36,,,,,,,29.117,46.633,17.235,27.596,18.371,18.797,24.327,26.328,25.996,,,318.73,47.277,,32.919,4776.86,4599.7,5868.0,13745.5,12932.0
2008-02-06,1326.449951,2278.75,3240.49,3289.91,2964.68,,,,,,,28.916,45.993,17.036,27.55,18.168,18.72,24.284,26.399,25.715,,,320.35,47.236,,32.413,4816.43,4599.7,5875.4,13099.2,12867.2002
2008-02-07,1336.910034,2293.030029,3268.22,3316.26,3008.84,,,,,,,29.027,46.899,17.192,27.558,18.282,18.916,24.155,26.297,26.21,,,314.14,46.998,,32.933,4723.8,4599.7,5724.1,13207.2,12925.40039
2008-02-08,1331.290039,2304.850098,3256.65,3305.06,2992.44,,,,,,,29.645,47.587,16.905,27.354,18.143,18.706,23.965,26.131,26.062,,,315.5,46.514,,32.728,4709.65,4599.7,5784.0,13017.2,12989.29981
2008-02-11,1339.130005,2320.060059,3275.47,3325.48,2995.94,,,,,,,29.749,48.814,16.531,27.626,18.461,18.944,24.161,26.052,26.334,,,312.59,46.759,,33.174,4682.7,4599.7,5707.7,13017.2,13130.90039
2008-02-12,1348.859985,2320.040039,3297.36,3347.27,3020.56,,,,,,,30.285,48.786,16.986,27.906,18.501,19.195,24.573,26.431,26.384,,,323.03,47.767,,33.297,4840.71,4599.7,5910.0,13022.0,13087.40039
2008-02-13,1367.209961,2373.929932,3345.58,3393.64,3091.72,,,,,,,30.159,49.972,16.924,28.405,18.924,19.104,24.456,26.391,26.722,,,323.3,48.093,,34.005,4855.4,4490.72,5880.1,13068.3,13282.29981
2008-02-14,1348.859985,2332.540039,3298.61,3348.64,3020.63,,,,,,,29.772,49.543,16.462,27.981,18.55,19.006,24.149,26.281,26.466,,,323.66,47.876,,33.616,4858.65,4552.32,5879.3,13626.5,13208.0
2008-02-15,1349.98999,2321.800049,3299.15,3350.79,3004.39,,,,,,,29.958,49.631,16.724,27.807,18.485,19.09,24.487,26.304,26.607,,,323.53,48.053,,34.129,4861.8,4568.15,5787.6,13622.6,13226.79981
2008-02-18,1349.98999,2321.800049,3299.15,3350.79,3004.39,,,,,,,29.958,49.631,16.724,27.807,18.485,19.09,24.487,26.304,26.607,,,323.53,48.053,,34.129,4861.8,4568.15,5787.6,13622.6,13226.79981
2008-02-19,1348.780029,2306.199951,3297.67,3348.82,3007.93,,,,,,,30.702,51.266,16.699,27.943,18.314,19.397,24.29,26.636,26.301,,,324.16,48.522,,34.462,4885.83,4664.3,5966.9,13757.9,13447.7002
2008-02-20,1360.030029,2327.100098,3326.45,3377.4,3041.01,,,,,,,30.881,51.879,16.892,28.034,18.347,18.985,24.339,26.557,26.664,,,320.33,48.27,,34.738,4812.81,4567.03,5893.6,13310.4,13551.7002
2008-02-21,1342.530029,2299.780029,3283.18,3335.29,2982.27,,,,,,,30.464,50.455,16.593,27.815,18.314,19.055,23.805,26.281,26.029,,,322.43,48.182,,34.267,4858.85,4527.18,5932.2,13688.3,13509.59961
2008-02-22,1353.109985,2303.350098,3306.49,3361.32,2978.77,,,,,,,30.754,51.028,16.955,28.095,18.298,19.265,24.223,26.336,26.598,,,319.88,48.795,,34.784,4824.55,4370.28,5888.5,13500.5,13585.90039
2008-02-25,1371.800049,2327.47998,3356.27,3410.06,3043.21,,,,,,,31.461,52.486,16.955,28.314,18.404,19.293,24.247,26.675,26.953,,,325.3,49.57,,35.166,4919.26,4192.53,5999.5,13914.6,13697.5
2008-02-26,1381.290039,2344.98999,3380.57,3434.05,3072.66,,,,,,,31.61,53.378,17.104,28.337,18.615,19.53,24.561,26.439,27.217,,,330.01,50.306,,35.824,4973.07,4238.18,6087.4,13824.7,13797.0
2008-02-27,1380.02002,2353.780029,3376.18,3429.51,3069.41,,,,,,,31.603,52.683,17.179,28.39,18.632,19.265,23.971,26.557,27.16,,,329.39,50.469,,35.969,4968.82,4334.05,6076.5,14031.3,13778.40039
2008-02-28,1367.680054,2331.570068,3344.68,3399.12,3023.83,,,,,,,31.432,53.589,16.643,28.185,18.396,19.3,23.811,26.249,26.516,,,323.34,49.986,,35.672,4865.23,4299.51,5965.7,13925.5,13873.90039
2008-02-29,1330.630005,2271.47998,3254.78,3307.98,2940.14,,,,,,,30.419,51.811,16.101,27.414,18.021,18.937,23.11,25.886,25.855,,,318.95,48.733,,34.543,4790.66,4348.54,5884.3,13603.0,13582.7002
